date,item_id,sales,price,promo,weekday,month,year,day,revenue
2022-09-12,42,-0.85,0.12668045501551203,0,0,9,2022,12,-0.46807624495009076
2022-09-13,42,-0.3,0.12668045501551203,0,1,9,2022,13,0.016937152059529982
2022-09-14,42,-0.35,0.12668045501551203,0,2,9,2022,14,-0.027154974941344615
2022-09-15,42,-0.35,0.12668045501551203,0,3,9,2022,15,-0.027154974941344615
2022-09-16,42,-0.4,0.12668045501551203,0,4,9,2022,16,-0.07124710194221921
2022-09-17,42,-0.45,0.12668045501551203,0,5,9,2022,17,-0.11533922894309381
2022-09-18,42,-0.75,0.12668045501551203,0,6,9,2022,18,-0.3798919909483416
2022-09-19,42,-0.6,0.12668045501551203,0,0,9,2022,19,-0.24761560994571769
2022-09-20,42,-0.2,0.12668045501551203,0,1,9,2022,20,0.10512140606127919
2022-09-21,42,-0.45,0.12668045501551203,0,2,9,2022,21,-0.11533922894309381
2022-09-22,42,-0.15,0.12668045501551203,0,3,9,2022,22,0.1492135330621538
2022-09-23,42,-0.25,0.12668045501551203,0,4,9,2022,23,0.06102927906040458
2022-09-24,42,0.0,-0.20165460186142703,1,5,9,2022,24,0.03465174716441537
2022-09-25,42,-0.45,0.12668045501551203,0,6,9,2022,25,-0.11533922894309381
2022-09-26,42,-0.6,0.12668045501551203,0,0,9,2022,26,-0.24761560994571769
2022-09-27,42,-0.3,0.12668045501551203,0,1,9,2022,27,0.016937152059529982
2022-09-28,42,-0.55,0.12668045501551203,0,2,9,2022,28,-0.20352348294484301
2022-09-29,42,-0.7,0.12668045501551203,0,3,9,2022,29,-0.3357998639474669
2022-09-30,42,-0.5,0.12668045501551203,0,4,9,2022,30,-0.15943135594396843
2022-10-01,42,-0.8,0.12668045501551203,0,5,10,2022,1,-0.4239841179492162
2022-10-02,42,-0.6,0.12668045501551203,0,6,10,2022,2,-0.24761560994571769
2022-10-03,42,-0.65,0.12668045501551203,0,0,10,2022,3,-0.2917077369465923
2022-10-04,42,-0.3,0.12668045501551203,0,1,10,2022,4,0.016937152059529982
2022-10-05,42,-0.35,0.12668045501551203,0,2,10,2022,5,-0.027154974941344615
2022-10-06,42,-0.45,0.12668045501551203,0,3,10,2022,6,-0.11533922894309381
2022-10-07,42,-0.55,0.12668045501551203,0,4,10,2022,7,-0.20352348294484301
2022-10-08,42,-0.85,0.12668045501551203,0,5,10,2022,8,-0.46807624495009076
2022-10-09,42,-0.6,0.12668045501551203,0,6,10,2022,9,-0.24761560994571769
2022-10-10,42,-0.65,0.12668045501551203,0,0,10,2022,10,-0.2917077369465923
2022-10-11,42,0.25,-0.20165460186142703,1,1,10,2022,11,0.21103413807943797
2022-10-12,42,-0.4,0.12668045501551203,0,2,10,2022,12,-0.07124710194221921
2022-10-13,42,-0.35,0.12668045501551203,0,3,10,2022,13,-0.027154974941344615
2022-10-14,42,-0.6,0.12668045501551203,0,4,10,2022,14,-0.24761560994571769
2022-10-15,42,-0.45,-0.20165460186142703,1,5,10,2022,15,-0.2828365564826254
2022-10-16,42,-0.65,0.12668045501551203,0,6,10,2022,16,-0.2917077369465923
2022-10-17,42,-0.25,0.12668045501551203,0,0,10,2022,17,0.06102927906040458
2022-10-18,42,-0.6,0.12668045501551203,0,1,10,2022,18,-0.24761560994571769
2022-10-19,42,-0.4,0.12668045501551203,0,2,10,2022,19,-0.07124710194221921
2022-10-20,42,-0.2,0.12668045501551203,0,3,10,2022,20,0.10512140606127919
2022-10-21,42,-0.1,-0.20165460186142703,1,4,10,2022,21,-0.035901209201593766
2022-10-22,42,-0.35,0.12668045501551203,0,5,10,2022,22,-0.027154974941344615
2022-10-23,42,-0.4,0.12668045501551203,0,6,10,2022,23,-0.07124710194221921
2022-10-24,42,-0.45,0.12668045501551203,0,0,10,2022,24,-0.11533922894309381
2022-10-25,42,0.2,-0.20165460186142703,1,1,10,2022,25,0.17575765989643347
2022-10-26,42,0.15,-0.20165460186142703,1,2,10,2022,26,0.140481181713429
2022-10-27,42,-0.25,0.12668045501551203,0,3,10,2022,27,0.06102927906040458
2022-10-28,42,-0.55,0.12668045501551203,0,4,10,2022,28,-0.20352348294484301
2022-10-29,42,-0.65,0.12668045501551203,0,5,10,2022,29,-0.2917077369465923
2022-10-30,42,-0.45,0.12668045501551203,0,6,10,2022,30,-0.11533922894309381
2022-10-31,42,-0.3,0.12668045501551203,0,0,10,2022,31,0.016937152059529982
2022-11-01,42,0.05,0.12668045501551203,0,1,11,2022,1,0.32558204106565236
2022-11-02,42,-0.25,0.12668045501551203,0,2,11,2022,2,0.06102927906040458
2022-11-03,42,-0.2,0.12668045501551203,0,3,11,2022,3,0.10512140606127919
2022-11-04,42,-0.65,0.12668045501551203,0,4,11,2022,4,-0.2917077369465923
2022-11-05,42,-0.7,0.12668045501551203,0,5,11,2022,5,-0.3357998639474669
2022-11-06,42,0.05,-0.20165460186142703,1,6,11,2022,6,0.06992822534741985
2022-11-07,42,-0.45,0.12668045501551203,0,0,11,2022,7,-0.11533922894309381
2022-11-08,42,-0.15,0.12668045501551203,0,1,11,2022,8,0.1492135330621538
2022-11-09,42,-0.3,0.12668045501551203,0,2,11,2022,9,0.016937152059529982
2022-11-10,42,-0.2,0.12668045501551203,0,3,11,2022,10,0.10512140606127919
2022-11-11,42,-0.35,0.12668045501551203,0,4,11,2022,11,-0.027154974941344615
2022-11-12,42,-0.55,0.12668045501551203,0,5,11,2022,12,-0.20352348294484301
2022-11-13,42,-0.55,0.12668045501551203,0,6,11,2022,13,-0.20352348294484301
2022-11-14,42,-0.3,0.12668045501551203,0,0,11,2022,14,0.016937152059529982
2022-11-15,42,-0.3,0.12668045501551203,0,1,11,2022,15,0.016937152059529982
2022-11-16,42,-0.1,0.12668045501551203,0,2,11,2022,16,0.19330566006302838
2022-11-17,42,-0.05,0.12668045501551203,0,3,11,2022,17,0.23739778706390313
2022-11-18,42,-0.55,0.12668045501551203,0,4,11,2022,18,-0.20352348294484301
2022-11-19,42,-0.25,0.12668045501551203,0,5,11,2022,19,0.06102927906040458
2022-11-20,42,-0.65,0.12668045501551203,0,6,11,2022,20,-0.2917077369465923
2022-11-21,42,-0.4,0.12668045501551203,0,0,11,2022,21,-0.07124710194221921
2022-11-22,42,-0.35,0.12668045501551203,0,1,11,2022,22,-0.027154974941344615
2022-11-23,42,-0.3,0.12668045501551203,0,2,11,2022,23,0.016937152059529982
2022-11-24,42,0.35,-0.20165460186142703,1,3,11,2022,24,0.2815870944454471
2022-11-25,42,-0.4,0.12668045501551203,0,4,11,2022,25,-0.07124710194221921
2022-11-26,42,-0.25,0.12668045501551203,0,5,11,2022,26,0.06102927906040458
2022-11-27,42,-0.55,0.12668045501551203,0,6,11,2022,27,-0.20352348294484301
2022-11-28,42,-0.2,0.12668045501551203,0,0,11,2022,28,0.10512140606127919
2022-11-29,42,0.0,0.12668045501551203,0,1,11,2022,29,0.28148991406477775
2022-11-30,42,-0.05,0.12668045501551203,0,2,11,2022,30,0.23739778706390313
2022-12-01,42,-0.1,0.12668045501551203,0,3,12,2022,1,0.19330566006302838
2022-12-02,42,-0.5,0.12668045501551203,0,4,12,2022,2,-0.15943135594396843
2022-12-03,42,-0.3,0.12668045501551203,0,5,12,2022,3,0.016937152059529982
2022-12-04,42,-0.35,0.12668045501551203,0,6,12,2022,4,-0.027154974941344615
2022-12-05,42,-0.65,0.12668045501551203,0,0,12,2022,5,-0.2917077369465923
2022-12-06,42,-0.2,0.12668045501551203,0,1,12,2022,6,0.10512140606127919
2022-12-07,42,0.05,0.12668045501551203,0,2,12,2022,7,0.32558204106565236
2022-12-08,42,-0.15,0.12668045501551203,0,3,12,2022,8,0.1492135330621538
2022-12-09,42,-0.2,0.12668045501551203,0,4,12,2022,9,0.10512140606127919
2022-12-10,42,-0.4,0.12668045501551203,0,5,12,2022,10,-0.07124710194221921
2022-12-11,42,-0.35,0.12668045501551203,0,6,12,2022,11,-0.027154974941344615
2022-12-12,42,0.15,0.12668045501551203,0,0,12,2022,12,0.41376629506740153
2022-12-13,42,-0.1,0.12668045501551203,0,1,12,2022,13,0.19330566006302838
2022-12-14,42,-0.1,0.12668045501551203,0,2,12,2022,14,0.19330566006302838
2022-12-15,42,0.0,0.12668045501551203,0,3,12,2022,15,0.28148991406477775
2022-12-16,42,-0.45,0.12668045501551203,0,4,12,2022,16,-0.11533922894309381
2022-12-17,42,-0.2,0.12668045501551203,0,5,12,2022,17,0.10512140606127919
2022-12-18,42,-0.1,0.12668045501551203,0,6,12,2022,18,0.19330566006302838
2022-12-19,42,0.05,0.12668045501551203,0,0,12,2022,19,0.32558204106565236
2022-12-20,42,0.2,0.12668045501551203,0,1,12,2022,20,0.45785842206827615
2022-12-21,42,0.05,0.12668045501551203,0,2,12,2022,21,0.32558204106565236
2022-12-22,42,0.0,0.12668045501551203,0,3,12,2022,22,0.28148991406477775
2022-12-23,42,-0.3,0.12668045501551203,0,4,12,2022,23,0.016937152059529982
2022-12-24,42,-0.3,0.12668045501551203,0,5,12,2022,24,0.016937152059529982
2022-12-25,42,-0.2,0.12668045501551203,0,6,12,2022,25,0.10512140606127919
2022-12-26,42,-0.1,0.12668045501551203,0,0,12,2022,26,0.19330566006302838
2022-12-27,42,0.3,0.12668045501551203,0,1,12,2022,27,0.5460426760700255
2022-12-28,42,0.8,-0.20165460186142703,1,2,12,2022,28,0.5990753980924878
2022-12-29,42,0.65,-0.20165460186142703,1,3,12,2022,29,0.49324596354347416
2022-12-30,42,0.1,0.12668045501551203,0,4,12,2022,30,0.3696741680665269
2022-12-31,42,-0.15,0.12668045501551203,0,5,12,2022,31,0.1492135330621538
2023-01-01,42,-0.3,0.12668045501551203,0,6,1,2023,1,0.016937152059529982
2023-01-02,42,-0.15,0.12668045501551203,0,0,1,2023,2,0.1492135330621538
2023-01-03,42,0.05,0.12668045501551203,0,1,1,2023,3,0.32558204106565236
2023-01-04,42,0.2,0.12668045501551203,0,2,1,2023,4,0.45785842206827615
2023-01-05,42,0.05,0.12668045501551203,0,3,1,2023,5,0.32558204106565236
2023-01-06,42,-0.3,0.12668045501551203,0,4,1,2023,6,0.016937152059529982
2023-01-07,42,0.3,-0.20165460186142703,1,5,1,2023,7,0.2463106162624426
2023-01-08,42,-0.15,0.12668045501551203,0,6,1,2023,8,0.1492135330621538
2023-01-09,42,0.6,-0.20165460186142703,1,0,1,2023,9,0.45796948536046966
2023-01-10,42,0.3,0.12668045501551203,0,1,1,2023,10,0.5460426760700255
2023-01-11,42,0.5,0.12668045501551203,0,2,1,2023,11,0.7224111840735239
2023-01-12,42,0.1,0.12668045501551203,0,3,1,2023,12,0.3696741680665269
2023-01-13,42,-0.15,0.12668045501551203,0,4,1,2023,13,0.1492135330621538
2023-01-14,42,-0.4,0.12668045501551203,0,5,1,2023,14,-0.07124710194221921
2023-01-15,42,-0.1,0.12668045501551203,0,6,1,2023,15,0.19330566006302838
2023-01-16,42,0.05,0.12668045501551203,0,0,1,2023,16,0.32558204106565236
2023-01-17,42,0.1,0.12668045501551203,0,1,1,2023,17,0.3696741680665269
2023-01-18,42,0.15,0.12668045501551203,0,2,1,2023,18,0.41376629506740153
2023-01-19,42,0.9,-0.20165460186142703,1,3,1,2023,19,0.6696283544584968
2023-01-20,42,0.2,0.12668045501551203,0,4,1,2023,20,0.45785842206827615
2023-01-21,42,-0.1,0.12668045501551203,0,5,1,2023,21,0.19330566006302838
2023-01-22,42,-0.25,0.12668045501551203,0,6,1,2023,22,0.06102927906040458
2023-01-23,42,0.8,-0.20165460186142703,1,0,1,2023,23,0.5990753980924878
2023-01-24,42,0.35,0.12668045501551203,0,1,1,2023,24,0.5901348030709
2023-01-25,42,0.2,0.12668045501551203,0,2,1,2023,25,0.45785842206827615
2023-01-26,42,0.8,0.12668045501551203,0,3,1,2023,26,0.9869639460787715
2023-01-27,42,0.0,0.12668045501551203,0,4,1,2023,27,0.28148991406477775
2023-01-28,42,0.0,0.12668045501551203,0,5,1,2023,28,0.28148991406477775
2023-01-29,42,-0.35,0.12668045501551203,0,6,1,2023,29,-0.027154974941344615
2023-01-30,42,0.25,0.12668045501551203,0,0,1,2023,30,0.5019505490691509
2023-01-31,42,0.45,0.12668045501551203,0,1,1,2023,31,0.6783190570726493
2023-02-01,42,0.35,0.12668045501551203,0,2,2,2023,1,0.5901348030709
2023-02-02,42,1.15,-0.20165460186142703,1,3,2,2023,2,0.8460107453735197
2023-02-03,42,0.0,0.12668045501551203,0,4,2,2023,3,0.28148991406477775
2023-02-04,42,-0.05,0.12668045501551203,0,5,2,2023,4,0.23739778706390313
2023-02-05,42,-0.1,0.12668045501551203,0,6,2,2023,5,0.19330566006302838
2023-02-06,42,0.25,0.12668045501551203,0,0,2,2023,6,0.5019505490691509
2023-02-07,42,0.35,0.12668045501551203,0,1,2,2023,7,0.5901348030709
2023-02-08,42,1.6,-0.20165460186142703,1,2,2,2023,8,1.1634990490205601
2023-02-09,42,0.1,0.12668045501551203,0,3,2,2023,9,0.3696741680665269
2023-02-10,42,0.85,-0.20165460186142703,1,4,2,2023,10,0.6343518762754924
2023-02-11,42,0.4,-0.20165460186142703,1,5,2,2023,11,0.31686357262845155
2023-02-12,42,0.15,0.12668045501551203,0,6,2,2023,12,0.41376629506740153
2023-02-13,42,0.15,0.12668045501551203,0,0,2,2023,13,0.41376629506740153
2023-02-14,42,0.6,0.12668045501551203,0,1,2,2023,14,0.8105954380752731
2023-02-15,42,1.6,-0.20165460186142703,1,2,2,2023,15,1.1634990490205601
2023-02-16,42,0.35,0.12668045501551203,0,3,2,2023,16,0.5901348030709
2023-02-17,42,-0.25,0.12668045501551203,0,4,2,2023,17,0.06102927906040458
2023-02-18,42,0.0,0.12668045501551203,0,5,2,2023,18,0.28148991406477775
2023-02-19,42,-0.1,0.12668045501551203,0,6,2,2023,19,0.19330566006302838
2023-02-20,42,0.15,0.12668045501551203,0,0,2,2023,20,0.41376629506740153
2023-02-21,42,0.45,0.12668045501551203,0,1,2,2023,21,0.6783190570726493
2023-02-22,42,0.7,0.12668045501551203,0,2,2,2023,22,0.8987796920770224
2023-02-23,42,0.4,0.12668045501551203,0,3,2,2023,23,0.6342269300717747
2023-02-24,42,0.15,0.12668045501551203,0,4,2,2023,24,0.41376629506740153
2023-02-25,42,0.8,-0.20165460186142703,1,5,2,2023,25,0.5990753980924878
2023-02-26,42,0.05,0.12668045501551203,0,6,2,2023,26,0.32558204106565236
2023-02-27,42,0.55,0.12668045501551203,0,0,2,2023,27,0.7665033110743985
2023-02-28,42,0.7,0.12668045501551203,0,1,2,2023,28,0.8987796920770224
2023-03-01,42,0.4,0.12668045501551203,0,2,3,2023,1,0.6342269300717747
2023-03-02,42,0.25,0.12668045501551203,0,3,3,2023,2,0.5019505490691509
2023-03-03,42,0.05,0.12668045501551203,0,4,3,2023,3,0.32558204106565236
2023-03-04,42,0.15,0.12668045501551203,0,5,3,2023,4,0.41376629506740153
2023-03-05,42,0.1,0.12668045501551203,0,6,3,2023,5,0.3696741680665269
2023-03-06,42,0.45,0.12668045501551203,0,0,3,2023,6,0.6783190570726493
2023-03-07,42,0.5,0.12668045501551203,0,1,3,2023,7,0.7224111840735239
2023-03-08,42,0.6,0.12668045501551203,0,2,3,2023,8,0.8105954380752731
2023-03-09,42,0.25,0.12668045501551203,0,3,3,2023,9,0.5019505490691509
2023-03-10,42,0.25,0.12668045501551203,0,4,3,2023,10,0.5019505490691509
2023-03-11,42,0.2,0.12668045501551203,0,5,3,2023,11,0.45785842206827615
2023-03-12,42,0.05,0.12668045501551203,0,6,3,2023,12,0.32558204106565236
2023-03-13,42,1.1,-0.20165460186142703,1,0,3,2023,13,0.810734267190515
2023-03-14,42,0.8,0.12668045501551203,0,1,3,2023,14,0.9869639460787715
2023-03-15,42,0.85,0.12668045501551203,0,2,3,2023,15,1.031056073079646
2023-03-16,42,0.6,0.12668045501551203,0,3,3,2023,16,0.8105954380752731
2023-03-17,42,0.0,0.12668045501551203,0,4,3,2023,17,0.28148991406477775
2023-03-18,42,0.75,-0.20165460186142703,1,5,3,2023,18,0.5637989199094835
2023-03-19,42,0.15,0.12668045501551203,0,6,3,2023,19,0.41376629506740153
2023-03-20,42,0.2,0.12668045501551203,0,0,3,2023,20,0.45785842206827615
2023-03-21,42,0.55,0.12668045501551203,0,1,3,2023,21,0.7665033110743985
2023-03-22,42,0.8,0.12668045501551203,0,2,3,2023,22,0.9869639460787715
2023-03-23,42,1.55,-0.20165460186142703,1,3,3,2023,23,1.128222570837556
2023-03-24,42,0.15,0.12668045501551203,0,4,3,2023,24,0.41376629506740153
2023-03-25,42,-0.2,0.12668045501551203,0,5,3,2023,25,0.10512140606127919
2023-03-26,42,0.0,0.12668045501551203,0,6,3,2023,26,0.28148991406477775
2023-03-27,42,0.1,0.12668045501551203,0,0,3,2023,27,0.3696741680665269
2023-03-28,42,0.7,0.12668045501551203,0,1,3,2023,28,0.8987796920770224
2023-03-29,42,0.8,0.12668045501551203,0,2,3,2023,29,0.9869639460787715
2023-03-30,42,0.55,0.12668045501551203,0,3,3,2023,30,0.7665033110743985
2023-03-31,42,0.25,0.12668045501551203,0,4,3,2023,31,0.5019505490691509
2023-04-01,42,-0.1,0.12668045501551203,0,5,4,2023,1,0.19330566006302838
2023-04-02,42,-0.05,0.12668045501551203,0,6,4,2023,2,0.23739778706390313
2023-04-03,42,0.4,0.12668045501551203,0,0,4,2023,3,0.6342269300717747
2023-04-04,42,0.8,0.12668045501551203,0,1,4,2023,4,0.9869639460787715
2023-04-05,42,0.85,0.12668045501551203,0,2,4,2023,5,1.031056073079646
2023-04-06,42,0.4,0.12668045501551203,0,3,4,2023,6,0.6342269300717747
2023-04-07,42,0.3,0.12668045501551203,0,4,4,2023,7,0.5460426760700255
2023-04-08,42,0.2,0.12668045501551203,0,5,4,2023,8,0.45785842206827615
2023-04-09,42,1.1,-0.20165460186142703,1,6,4,2023,9,0.810734267190515
2023-04-10,42,0.2,0.12668045501551203,0,0,4,2023,10,0.45785842206827615
2023-04-11,42,0.8,0.12668045501551203,0,1,4,2023,11,0.9869639460787715
2023-04-13,42,0.4,0.12668045501551203,0,3,4,2023,13,0.6342269300717747
2023-04-14,42,0.2,0.12668045501551203,0,4,4,2023,14,0.45785842206827615
2023-04-15,42,-0.1,0.12668045501551203,0,5,4,2023,15,0.19330566006302838
2023-04-16,42,-0.2,0.12668045501551203,0,6,4,2023,16,0.10512140606127919
2023-04-17,42,0.2,0.12668045501551203,0,0,4,2023,17,0.45785842206827615
2023-04-18,42,0.4,0.12668045501551203,0,1,4,2023,18,0.6342269300717747
2023-04-19,42,1.85,-0.20165460186142703,1,2,4,2023,19,1.3398814399355832
2023-04-20,42,0.6,0.12668045501551203,0,3,4,2023,20,0.8105954380752731
2023-04-21,42,0.1,0.12668045501551203,0,4,4,2023,21,0.3696741680665269
2023-04-22,42,-0.1,0.12668045501551203,0,5,4,2023,22,0.19330566006302838
2023-04-23,42,0.0,0.12668045501551203,0,6,4,2023,23,0.28148991406477775
2023-04-24,42,0.4,0.12668045501551203,0,0,4,2023,24,0.6342269300717747
2023-04-25,42,1.45,-0.20165460186142703,1,1,4,2023,25,1.057669614471547
2023-04-26,42,1.15,0.12668045501551203,0,2,4,2023,26,1.2956088350848938
2023-04-27,42,0.35,0.12668045501551203,0,3,4,2023,27,0.5901348030709
2023-04-28,42,0.05,0.12668045501551203,0,4,4,2023,28,0.32558204106565236
2023-04-29,42,0.7,-0.20165460186142703,1,5,4,2023,29,0.5285224417264788
2023-04-30,42,0.35,0.12668045501551203,0,6,4,2023,30,0.5901348030709
2023-05-01,42,1.1,-0.20165460186142703,1,0,5,2023,1,0.810734267190515
2023-05-02,42,0.5,0.12668045501551203,0,1,5,2023,2,0.7224111840735239
2023-05-03,42,0.55,0.12668045501551203,0,2,5,2023,3,0.7665033110743985
2023-05-04,42,0.65,0.12668045501551203,0,3,5,2023,4,0.8546875650761477
2023-05-05,42,0.0,0.12668045501551203,0,4,5,2023,5,0.28148991406477775
2023-05-06,42,-0.2,0.12668045501551203,0,5,5,2023,6,0.10512140606127919
2023-05-07,42,0.15,0.12668045501551203,0,6,5,2023,7,0.41376629506740153
2023-05-08,42,0.5,0.12668045501551203,0,0,5,2023,8,0.7224111840735239
2023-05-09,42,0.7,0.12668045501551203,0,1,5,2023,9,0.8987796920770224
2023-05-10,42,1.45,-0.20165460186142703,1,2,5,2023,10,1.057669614471547
2023-05-11,42,0.35,0.12668045501551203,0,3,5,2023,11,0.5901348030709
2023-05-12,42,0.75,-0.20165460186142703,1,4,5,2023,12,0.5637989199094835
2023-05-13,42,-0.05,0.12668045501551203,0,5,5,2023,13,0.23739778706390313
2023-05-14,42,0.05,0.12668045501551203,0,6,5,2023,14,0.32558204106565236
2023-05-15,42,0.0,0.12668045501551203,0,0,5,2023,15,0.28148991406477775
2023-05-16,42,1.75,-0.20165460186142703,1,1,5,2023,16,1.2693284835695737
2023-05-17,42,0.5,0.12668045501551203,0,2,5,2023,17,0.7224111840735239
2023-05-18,42,0.4,0.12668045501551203,0,3,5,2023,18,0.6342269300717747
2023-05-19,42,0.95,-0.20165460186142703,1,4,5,2023,19,0.7049048326415014
2023-05-20,42,-0.2,0.12668045501551203,0,5,5,2023,20,0.10512140606127919
2023-05-21,42,0.55,-0.20165460186142703,1,6,5,2023,21,0.4226930071774652
2023-05-22,42,0.2,0.12668045501551203,0,0,5,2023,22,0.45785842206827615
2023-05-23,42,1.5,-0.20165460186142703,1,1,5,2023,23,1.0929460926545513
2023-05-24,42,0.35,0.12668045501551203,0,2,5,2023,24,0.5901348030709
2023-05-25,42,0.35,0.12668045501551203,0,3,5,2023,25,0.5901348030709
2023-05-26,42,-0.15,0.12668045501551203,0,4,5,2023,26,0.1492135330621538
2023-05-27,42,-0.35,0.12668045501551203,0,5,5,2023,27,-0.027154974941344615
2023-05-28,42,0.1,0.12668045501551203,0,6,5,2023,28,0.3696741680665269
2023-05-29,42,0.05,0.12668045501551203,0,0,5,2023,29,0.32558204106565236
2023-05-30,42,0.35,0.12668045501551203,0,1,5,2023,30,0.5901348030709
2023-05-31,42,0.45,0.12668045501551203,0,2,5,2023,31,0.6783190570726493
2023-06-01,42,0.25,0.12668045501551203,0,3,6,2023,1,0.5019505490691509
2023-06-02,42,0.2,0.12668045501551203,0,4,6,2023,2,0.45785842206827615
2023-06-03,42,0.4,-0.20165460186142703,1,5,6,2023,3,0.31686357262845155
2023-06-04,42,0.0,0.12668045501551203,0,6,6,2023,4,0.28148991406477775
2023-06-05,42,0.45,0.12668045501551203,0,0,6,2023,5,0.6783190570726493
2023-06-06,42,0.5,0.12668045501551203,0,1,6,2023,6,0.7224111840735239
2023-06-07,42,0.1,0.12668045501551203,0,2,6,2023,7,0.3696741680665269
2023-06-08,42,0.2,0.12668045501551203,0,3,6,2023,8,0.45785842206827615
2023-06-09,42,-0.2,0.12668045501551203,0,4,6,2023,9,0.10512140606127919
2023-06-10,42,-0.15,0.12668045501551203,0,5,6,2023,10,0.1492135330621538
2023-06-11,42,-0.05,0.12668045501551203,0,6,6,2023,11,0.23739778706390313
2023-06-12,42,0.05,0.12668045501551203,0,0,6,2023,12,0.32558204106565236
2023-06-13,42,0.25,0.12668045501551203,0,1,6,2023,13,0.5019505490691509
2023-06-14,42,0.35,0.12668045501551203,0,2,6,2023,14,0.5901348030709
2023-06-15,42,0.25,0.12668045501551203,0,3,6,2023,15,0.5019505490691509
2023-06-16,42,0.0,0.12668045501551203,0,4,6,2023,16,0.28148991406477775
2023-06-17,42,-0.1,0.12668045501551203,0,5,6,2023,17,0.19330566006302838
2023-06-18,42,-0.6,0.12668045501551203,0,6,6,2023,18,-0.24761560994571769
2023-06-19,42,-0.2,0.12668045501551203,0,0,6,2023,19,0.10512140606127919
2023-06-20,42,0.15,0.12668045501551203,0,1,6,2023,20,0.41376629506740153
2023-06-21,42,0.2,0.12668045501551203,0,2,6,2023,21,0.45785842206827615
2023-06-22,42,0.2,0.12668045501551203,0,3,6,2023,22,0.45785842206827615
2023-06-23,42,-0.15,0.12668045501551203,0,4,6,2023,23,0.1492135330621538
2023-06-24,42,-0.3,0.12668045501551203,0,5,6,2023,24,0.016937152059529982
2023-06-25,42,-0.05,0.12668045501551203,0,6,6,2023,25,0.23739778706390313
2023-06-26,42,0.1,0.12668045501551203,0,0,6,2023,26,0.3696741680665269
2023-06-27,42,0.45,0.12668045501551203,0,1,6,2023,27,0.6783190570726493
2023-06-28,42,0.15,0.12668045501551203,0,2,6,2023,28,0.41376629506740153
2023-06-29,42,0.15,0.12668045501551203,0,3,6,2023,29,0.41376629506740153
2023-06-30,42,-0.4,0.12668045501551203,0,4,6,2023,30,-0.07124710194221921
2023-07-01,42,0.05,0.12668045501551203,0,5,7,2023,1,0.32558204106565236
2023-07-02,42,-0.25,0.12668045501551203,0,6,7,2023,2,0.06102927906040458
2023-07-03,42,-0.05,0.12668045501551203,0,0,7,2023,3,0.23739778706390313
2023-07-04,42,0.3,0.12668045501551203,0,1,7,2023,4,0.5460426760700255
2023-07-05,42,0.15,0.12668045501551203,0,2,7,2023,5,0.41376629506740153
2023-07-06,42,0.1,0.12668045501551203,0,3,7,2023,6,0.3696741680665269
2023-07-07,42,-0.3,0.12668045501551203,0,4,7,2023,7,0.016937152059529982
2023-07-08,42,-0.05,0.12668045501551203,0,5,7,2023,8,0.23739778706390313
2023-07-09,42,-0.05,0.12668045501551203,0,6,7,2023,9,0.23739778706390313
2023-07-10,42,0.05,0.12668045501551203,0,0,7,2023,10,0.32558204106565236
2023-07-11,42,0.1,0.12668045501551203,0,1,7,2023,11,0.3696741680665269
2023-07-12,42,0.25,0.12668045501551203,0,2,7,2023,12,0.5019505490691509
2023-07-13,42,0.15,0.12668045501551203,0,3,7,2023,13,0.41376629506740153
2023-07-14,42,-0.3,0.12668045501551203,0,4,7,2023,14,0.016937152059529982
2023-07-15,42,-0.4,0.12668045501551203,0,5,7,2023,15,-0.07124710194221921
2023-07-16,42,0.25,-0.20165460186142703,1,6,7,2023,16,0.21103413807943797
2023-07-17,42,-0.25,0.12668045501551203,0,0,7,2023,17,0.06102927906040458
2023-07-18,42,-0.1,0.12668045501551203,0,1,7,2023,18,0.19330566006302838
2023-07-19,42,0.3,0.12668045501551203,0,2,7,2023,19,0.5460426760700255
2023-07-20,42,-0.05,0.12668045501551203,0,3,7,2023,20,0.23739778706390313
2023-07-21,42,0.35,-0.20165460186142703,1,4,7,2023,21,0.2815870944454471
2023-07-22,42,-0.25,0.12668045501551203,0,5,7,2023,22,0.06102927906040458
2023-07-23,42,-0.3,0.12668045501551203,0,6,7,2023,23,0.016937152059529982
2023-07-24,42,-0.1,0.12668045501551203,0,0,7,2023,24,0.19330566006302838
2023-07-25,42,0.1,0.12668045501551203,0,1,7,2023,25,0.3696741680665269
2023-07-26,42,0.1,0.12668045501551203,0,2,7,2023,26,0.3696741680665269
2023-07-27,42,-0.2,0.12668045501551203,0,3,7,2023,27,0.10512140606127919
2023-07-28,42,-0.2,0.12668045501551203,0,4,7,2023,28,0.10512140606127919
2023-07-29,42,-0.15,0.12668045501551203,0,5,7,2023,29,0.1492135330621538
2023-07-30,42,-0.3,0.12668045501551203,0,6,7,2023,30,0.016937152059529982
2023-07-31,42,0.0,0.12668045501551203,0,0,7,2023,31,0.28148991406477775
2023-08-01,42,0.1,0.12668045501551203,0,1,8,2023,1,0.3696741680665269
2023-08-02,42,-0.05,0.12668045501551203,0,2,8,2023,2,0.23739778706390313
2023-08-03,42,-0.15,0.12668045501551203,0,3,8,2023,3,0.1492135330621538
2023-08-04,42,-0.15,0.12668045501551203,0,4,8,2023,4,0.1492135330621538
2023-08-05,42,0.15,-0.20165460186142703,1,5,8,2023,5,0.140481181713429
